id,title,ios_url,ios_app_store_id,ios_app_name,android_url,android_package,android_app_name,windows_phone_url,windows_phone_app_id,windows_phone_app_name,description,google_product_category,product_type,link,image[0].url,image[0].tag,image[1].url,image[1].tag,image[2].url,image[2].tag,image_link,condition,availability,price,mpn,gtin,brand,tag,item_group_id
DB_1,title DB_1,example-ios://electronic/db_1,123,Electronic Example iOS,example-android://electronic/db_1,com.electronic.example,Electronic Example Android,example-windows://electronic/db_1,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Description DB_1,503735,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=1,http://media.expedia.com/hotels/2000000/1640000/1636500/1636423/0ed37eba_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/3000000/2800000/2794000/2793944/59fa3585_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/1000000/90000/84100/84069/133d3a09_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/1000000/590000/580300/580269/9911d26c_z.jpg,new,in stock,1 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_1
DB_2,title DB_2,example-ios://electronic/db_2,123,Electronic Example iOS,example-android://electronic/db_2,com.electronic.example,Electronic Example Android,example-windows://electronic/db_2,64ec0d1b-5b3b-4c77-a86b-5e12d465edc0,Electronic Example Windows,Description DB_2,503008,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=2,http://media.expedia.com/hotels/3000000/2830000/2825500/2825469/1b6e8ccf_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/18000000/17060000/17056300/17056283/6d03179e_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/25000000/24190000/24183200/24183104/51c9164b_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/12000000/11900000/11899700/11899661/fc138a56_z.jpg,new,in stock,2 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_1
DB_3,title DB_3,example-ios://electronic/db_3,123,Electronic Example iOS,example-android://electronic/db_3,com.electronic.example,Electronic Example Android,example-windows://electronic/db_3,64ec0d1b-5b3b-4c77-a86b-5e12d465edc1,Electronic Example Windows,Description DB_3,503008,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=3,http://media.expedia.com/hotels/2000000/1130000/1123000/1122960/0a1dd065_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/1000000/30000/21700/21674/8b4dd323_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/20000000/19930000/19923500/19923497/940be486_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/1000000/30000/26400/26324/e6672d42_z.jpg,new,in stock,3 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_2
DB_4,title DB_4,example-ios://electronic/db_4,123,Electronic Example iOS,example-android://electronic/db_4,com.electronic.example,Electronic Example Android,example-windows://electronic/db_4,64ec0d1b-5b3b-4c77-a86b-5e12d465edc2,Electronic Example Windows,Description DB_4,503008,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=4,http://media.expedia.com/hotels/18000000/17910000/17905500/17905424/4ac07df6_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/4000000/3880000/3877300/3877293/abd8c5c1_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/16000000/15030000/15026900/15026812/a4f3d3ec_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/1000000/130000/123200/123156/73d65aed_z.jpg,new,in stock,4 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_3
DB_5,title DB_5,example-ios://electronic/db_5,123,Electronic Example iOS,example-android://electronic/db_5,com.electronic.example,Electronic Example Android,example-windows://electronic/db_5,64ec0d1b-5b3b-4c77-a86b-5e12d465edc3,Electronic Example Windows,Description DB_5,505797,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=5,http://media.expedia.com/hotels/12000000/11730000/11724900/11724829/11724829_1_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/5000000/4300000/4297200/4297157/d6e20b17_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/16000000/15030000/15026300/15026208/fff892e3_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/9000000/8250000/8245400/8245334/7ab6a939_z.jpg,new,in stock,5 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_4
DB_6,title DB_6,example-ios://electronic/db_6,123,Electronic Example iOS,example-android://electronic/db_6,com.electronic.example,Electronic Example Android,example-windows://electronic/db_6,64ec0d1b-5b3b-4c77-a86b-5e12d465edc4,Electronic Example Windows,Description DB_6,505797,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=6,http://media.expedia.com/hotels/3000000/2150000/2149000/2148969/5a74967d_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/16000000/15100000/15099800/15099792/15099792_22_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/20000000/19270000/19267400/19267324/fcebeb8b_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/4000000/3060000/3055900/3055896/f7a03b5d_z.jpg,new,in stock,6 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_5
DB_7,title DB_7,example-ios://electronic/db_7,123,Electronic Example iOS,example-android://electronic/db_7,com.electronic.example,Electronic Example Android,example-windows://electronic/db_7,64ec0d1b-5b3b-4c77-a86b-5e12d465edc5,Electronic Example Windows,Description DB_7,503004,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=7,http://media.expedia.com/hotels/1000000/10000/1200/1157/4fbee77c_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/16000000/15790000/15784300/15784289/6844d27b_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/3000000/2540000/2531900/2531900/2531900_10_b.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/23000000/22800000/22793800/22793782/2deab140_z.jpg,new,in stock,7 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_6
DB_8,title DB_8,example-ios://electronic/db_8,123,Electronic Example iOS,example-android://electronic/db_8,com.electronic.example,Electronic Example Android,example-windows://electronic/db_8,64ec0d1b-5b3b-4c77-a86b-5e12d465edc6,Electronic Example Windows,Description DB_8,503004,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=8,http://media.expedia.com/hotels/20000000/19570000/19561400/19561308/f6424508_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/5000000/4850000/4849400/4849380/2c64eec3_z.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/31000000/30640000/30638400/30638393/c4d9673d_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/23000000/22800000/22793800/22793782/2deab140_z.jpg,new,in stock,8 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_7
DB_9,title DB_9,example-ios://electronic/db_9,123,Electronic Example iOS,example-android://electronic/db_9,com.electronic.example,Electronic Example Android,example-windows://electronic/db_9,64ec0d1b-5b3b-4c77-a86b-5e12d465edc7,Electronic Example Windows,Description DB_9,503735,Bowls & Dining > Food & Water Bowls,https://vishwarajanand.com?prod=9,http://media.expedia.com/hotels/3000000/2140000/2133800/2133775/adc197ae_z.jpg,ACTUAL_FLIGHT_600x600,http://media.expedia.com/hotels/10000000/9630000/9625000/9624941/b2c4a8ee_b.jpg,ACTUAL_FLIGHT_400x400,http://media.expedia.com/hotels/1000000/10000/7900/7848/007cc872_z.jpg,ACTUAL_FLIGHT_700x420,http://media.expedia.com/hotels/11000000/10280000/10270200/10270196/3b170bf5_z.jpg,new,in stock,9 USD,100020003,4011200296908,Example,Electronics,DB_GROUP_8
